Entity,Code,Year,Prevalence - Depressive disorders - Sex: Both - Age: Age-standardized (Percent)
Australia,o,2021,5.9
Estonia,o,2021,5.9
United States,o,2021,5.9
Greece,o,2021,5.7
Portugal,o,2021,5.7
Finland,o,2021,5.6
Lithuania,o,2021,5.6
New Zealand,o,2021,5.4
Czech Republic,o,2021,5.2
Germany,o,2021,5.2
Spain,o,2021,5.2
Austria,o,2021,5.1
Hungary,o,2021,5.1
Italy,o,2021,5.1
Poland,o,2021,5.1
Slovakia,o,2021,5.1
Slovenia,o,2021,5.1
Chile,o,2021,5
Denmark,o,2021,5
Luxembourg,o,2021,5
Switzerland,o,2021,5
Latvia,o,2021,4.9
Sweden,o,2021,4.9
United States,v,2017,4.83561040879
Belgium,o,2021,4.8
France,o,2021,4.8
Ireland,o,2021,4.8
Finland,v,2017,4.79273560626
Canada,o,2021,4.7
Netherlands,o,2021,4.7
Norway,o,2021,4.7
Australia,v,2017,4.6238809860700000
Israel,o,2021,4.6
United Kingdom,o,2021,4.5
Sweden,v,2017,4.48791099421
Portugal,v,2017,4.421460547230000
Turkey,o,2021,4.4
France,v,2017,4.25380726277
Ireland,v,2017,4.25092099742
Japan,o,2021,4.2
Mexico,o,2021,4.2
Greece,v,2017,4.18586369919
Lithuania,v,2017,4.14325442072
United Kingdom,v,2017,4.1195239911800000
Belgium,v,2017,4.10918615476
Iceland,o,2021,4.1
South Korea,o,2021,4.1
Chile,v,2017,4.0577231420000000
Netherlands,v,2017,4.02685440344
Canada,v,2017,3.9887920734500000
New Zealand,v,2017,3.9712653691500000
Germany,v,2017,3.9598660918400000
Estonia,v,2017,3.8488542112300000
Israel,v,2017,3.8322207094
Norway,v,2017,3.7719103699500000
Turkey,v,2017,3.71865782785
Switzerland,v,2017,3.70805973731
Luxembourg,v,2017,3.6177186784900000
Spain,v,2017,3.5383592906200000
Latvia,v,2017,3.4995706624
Italy,v,2017,3.4642561165500000
Iceland,v,2017,3.3616652116800000
Japan,v,2017,3.3415646310300000
Denmark,v,2017,3.29188532482
Austria,v,2017,3.2609699942
South Korea,v,2017,3.1656839582000000
Slovenia,v,2017,2.86327766444
Mexico,v,2017,2.7888065701
Hungary,v,2017,2.7652421785700000
Czech Republic,v,2017,2.67538746628
Slovakia,v,2017,2.40199854722
Poland,v,2017,2.2504718927500000